TRINITY_DN10631_c0_g1_i6.p1	CTL2_XENLA	45.2	725	347	16	24	726	14	710	1.50e-188	555
TRINITY_DN10633_c3_g1_i2.p1	SNX20_MOUSE	31.1	206	142	0	197	402	74	279	5.44e-32	127
TRINITY_DN10635_c0_g1_i1.p1	COPB_BOVIN	75.0	108	27	0	5	112	4	111	3.97e-47	166
TRINITY_DN10635_c0_g1_i4.p1	COPB_BOVIN	75.7	951	227	4	5	952	4	953	0.0	1406
TRINITY_DN10635_c1_g1_i1.p1	TV23B_BOVIN	55.0	189	79	2	2	184	8	196	1.37e-65	203
TRINITY_DN10635_c1_g1_i4.p1	TV23B_BOVIN	55.0	189	79	2	2	184	8	196	1.37e-65	203
TRINITY_DN10638_c0_g1_i8.p1	CLP1_CHICK	59.6	223	90	0	1	223	203	425	2.49e-96	290
TRINITY_DN1063_c0_g1_i12.p1	DCDC1_HUMAN	30.1	1806	982	43	137	1830	133	1769	3.30e-219	703
TRINITY_DN1063_c0_g1_i13.p1	DCDC1_HUMAN	30.1	1806	982	43	137	1830	133	1769	3.30e-219	703
TRINITY_DN1063_c0_g1_i2.p1	DCDC1_HUMAN	30.1	1806	982	43	137	1830	133	1769	3.30e-219	703
TRINITY_DN1063_c0_g1_i6.p1	DCDC1_HUMAN	30.1	1806	982	43	137	1830	133	1769	3.30e-219	703
TRINITY_DN1063_c0_g1_i9.p1	DCDC1_HUMAN	30.1	1806	982	43	137	1830	133	1769	3.30e-219	703
TRINITY_DN10642_c0_g1_i1.p1	POL3_DROME	39.6	212	122	2	295	501	169	379	1.96e-37	150
TRINITY_DN10642_c0_g1_i10.p1	YI31B_YEAST	42.6	101	58	0	338	438	626	726	7.44e-16	84.7
TRINITY_DN10642_c0_g1_i10.p2	YI31B_YEAST	42.6	101	58	0	338	438	626	726	7.44e-16	84.7
TRINITY_DN10642_c0_g1_i14.p1	YI31B_YEAST	42.6	101	58	0	338	438	626	726	4.21e-16	84.7
TRINITY_DN10642_c0_g1_i3.p1	POL3_DROME	39.1	215	125	2	295	504	169	382	1.48e-37	150
TRINITY_DN10642_c0_g1_i8.p1	YI31B_YEAST	42.6	101	58	0	338	438	626	726	4.21e-16	84.7
TRINITY_DN10642_c0_g4_i1.p1	TF211_SCHPO	23.0	687	407	20	1	676	662	1237	2.84e-42	169
TRINITY_DN106435_c0_g1_i10.p1	YFBL_ECOLI	25.8	341	153	15	3	302	24	305	3.78e-10	63.5
TRINITY_DN106435_c0_g1_i11.p1	YFBL_ECOLI	29.1	265	110	13	85	330	100	305	1.15e-09	62.4
TRINITY_DN106476_c0_g2_i2.p1	TMM11_DANRE	48.5	165	79	3	14	173	20	183	1.81e-45	150
TRINITY_DN106476_c0_g2_i4.p1	TMM11_DANRE	48.5	165	79	3	14	173	20	183	1.81e-45	150
TRINITY_DN106482_c0_g1_i3.p1	TM248_XENTR	32.2	304	182	5	6	301	9	296	1.17e-42	152
TRINITY_DN106482_c0_g1_i8.p1	TM248_XENTR	32.2	304	182	5	6	301	9	296	1.17e-42	152
TRINITY_DN10648_c0_g1_i11.p1	DAW1_XENTR	81.8	148	27	0	1	148	1	148	8.17e-78	249
TRINITY_DN10648_c0_g1_i7.p1	DAW1_XENTR	81.8	148	27	0	1	148	1	148	8.69e-78	249
TRINITY_DN10650_c0_g1_i1.p1	HS12A_MOUSE	31.4	627	361	18	1	572	61	673	1.90e-88	290
TRINITY_DN10650_c0_g1_i3.p1	HS12A_HUMAN	32.4	638	362	18	3	585	50	673	2.50e-95	308
TRINITY_DN10650_c0_g1_i4.p1	HS12A_HUMAN	32.1	638	364	18	3	585	50	673	9.66e-95	307
TRINITY_DN10650_c0_g1_i5.p1	HS12A_HUMAN	31.7	638	367	18	3	585	50	673	1.73e-90	296
TRINITY_DN106514_c0_g1_i1.p1	UBP30_RAT	35.3	275	159	6	1	273	136	393	5.30e-41	151
TRINITY_DN106514_c0_g1_i10.p1	UBP30_DANRE	50.0	88	44	0	81	168	395	482	7.61e-22	94.4
TRINITY_DN106514_c0_g1_i11.p1	UBP30_DANRE	50.0	88	44	0	81	168	395	482	7.61e-22	94.4
TRINITY_DN106514_c0_g1_i17.p1	UBP30_XENTR	37.5	491	257	12	4	480	50	504	2.87e-90	287
TRINITY_DN106514_c0_g1_i19.p1	UBP30_XENTR	37.4	492	256	13	4	480	50	504	1.13e-89	286
TRINITY_DN106514_c0_g1_i19.p2	UBP30_XENTR	37.0	300	153	7	8	302	236	504	1.77e-49	174
TRINITY_DN106514_c0_g1_i5.p1	UBP30_DANRE	38.6	127	74	3	1	125	132	256	8.46e-17	79.3
TRINITY_DN10654_c1_g1_i4.p2	RHG1A_ARATH	44.0	84	45	2	310	392	587	669	1.55e-11	69.7
TRINITY_DN10654_c1_g1_i5.p2	RHG1A_ARATH	44.0	84	45	2	85	167	587	669	4.40e-13	69.7
TRINITY_DN10654_c1_g1_i7.p1	RHG1A_ARATH	44.0	84	45	2	310	392	587	669	1.55e-11	69.7
TRINITY_DN10654_c1_g1_i8.p1	RHG1A_ARATH	44.0	84	45	2	310	392	587	669	1.55e-11	69.7
TRINITY_DN10655_c0_g1_i2.p1	PRP4K_PONAB	80.5	226	42	1	384	607	631	856	4.10e-115	370
TRINITY_DN10655_c0_g1_i5.p1	PRP4K_PONAB	77.7	377	82	1	403	777	631	1007	1.02e-200	598
TRINITY_DN10655_c0_g1_i7.p1	PRP4K_PONAB	77.7	377	82	1	384	758	631	1007	5.40e-201	598
TRINITY_DN10656_c1_g1_i1.p1	SCAP_XENLA	33.1	1498	733	38	1	1418	3	1311	9.19e-223	687
TRINITY_DN10656_c1_g1_i12.p1	SCAP_CRIGR	44.6	83	40	1	10	92	963	1039	8.42e-16	74.7
TRINITY_DN10656_c1_g1_i2.p1	SCAP_XENLA	41.1	401	217	7	1	397	3	388	6.08e-92	304
TRINITY_DN10656_c1_g1_i5.p1	SCAP_XENLA	33.1	1498	733	38	1	1418	3	1311	9.19e-223	687
TRINITY_DN1065_c0_g1_i10.p2	MAPK2_CRILO	68.7	252	79	0	1	252	67	318	1.31e-129	373
TRINITY_DN1065_c0_g1_i10.p1	MAPK2_RABIT	68.3	338	107	0	13	350	18	355	4.77e-176	496
TRINITY_DN1065_c0_g1_i11.p2	MAPK2_CRILO	68.7	252	79	0	1	252	67	318	1.31e-129	373
TRINITY_DN1065_c0_g1_i11.p1	MAPK2_RABIT	68.3	338	107	0	13	350	18	355	4.77e-176	496
TRINITY_DN1065_c0_g1_i13.p1	MAPK2_CRILO	68.7	252	79	0	1	252	67	318	1.31e-129	373
TRINITY_DN1065_c0_g1_i3.p1	MAPK2_DROME	68.5	168	53	0	34	201	178	345	1.31e-85	260
TRINITY_DN1065_c0_g1_i4.p1	MAPK2_DROME	63.9	144	52	0	1	144	202	345	2.18e-64	204
TRINITY_DN1065_c0_g1_i6.p2	MAPK2_RABIT	67.2	137	45	0	13	149	18	154	2.84e-63	201
TRINITY_DN1065_c0_g1_i6.p1	MAPK2_CRILO	68.7	252	79	0	1	252	67	318	1.31e-129	373
TRINITY_DN1065_c0_g1_i9.p2	MAPK2_CRILO	68.7	252	79	0	1	252	67	318	1.31e-129	373
TRINITY_DN1065_c0_g1_i9.p1	MAPK2_RABIT	68.3	338	107	0	13	350	18	355	4.77e-176	496
TRINITY_DN10664_c0_g1_i10.p1	NLGNX_HUMAN	33.8	582	317	16	27	573	47	595	1.82e-84	284
TRINITY_DN10664_c0_g1_i11.p1	PNBA_BACSU	41.7	96	41	4	27	117	5	90	1.43e-14	72.0
TRINITY_DN10664_c0_g1_i12.p1	ACES_ANOGA	32.1	408	232	13	1	399	335	706	1.29e-47	176
TRINITY_DN10664_c0_g1_i14.p1	ACES_CULPI	33.0	97	60	2	9	103	580	673	7.92e-09	55.5
TRINITY_DN10664_c0_g1_i15.p1	EST2A_RAT	34.7	559	310	16	5	554	33	545	1.60e-88	287
TRINITY_DN10664_c0_g1_i16.p1	ACES_CULPI	30.9	256	150	7	19	270	441	673	5.26e-28	116
TRINITY_DN10664_c0_g1_i2.p1	CEL_BOVIN	41.6	214	105	3	2	209	142	341	5.65e-42	154
TRINITY_DN10664_c0_g1_i5.p1	EST2A_RAT	34.6	573	320	16	10	573	16	542	1.27e-85	280
TRINITY_DN10664_c0_g1_i8.p1	NLGNX_HUMAN	33.8	582	317	16	5	551	47	595	1.97e-84	283
TRINITY_DN10664_c0_g1_i9.p1	NLGNX_HUMAN	33.5	582	319	15	27	573	47	595	6.82e-84	282
TRINITY_DN10664_c1_g1_i1.p1	EST5A_RAT	34.1	132	70	7	3	130	431	549	1.69e-14	73.2
TRINITY_DN10664_c1_g1_i2.p1	EST5A_RAT	35.9	131	72	5	19	149	431	549	3.39e-15	75.9
TRINITY_DN10664_c1_g1_i4.p1	EST5A_RAT	34.1	132	70	7	3	130	431	549	1.69e-14	73.2
TRINITY_DN10666_c0_g1_i1.p1	S67A1_HUMAN	52.1	73	33	1	58	130	12	82	1.36e-16	78.6
TRINITY_DN10666_c0_g1_i3.p1	S67A1_HUMAN	38.6	407	234	4	58	453	12	413	9.65e-85	269
TRINITY_DN10666_c0_g1_i6.p1	S67A1_HUMAN	38.6	407	234	4	58	453	12	413	9.65e-85	269
TRINITY_DN10666_c0_g1_i7.p1	S67A1_HUMAN	38.6	407	234	4	58	453	12	413	9.65e-85	269
TRINITY_DN106671_c0_g1_i10.p1	CLCN7_MOUSE	50.2	301	140	5	1	296	186	481	1.22e-85	276
TRINITY_DN106671_c0_g1_i12.p1	CLCN7_HUMAN	50.7	355	163	6	18	367	450	797	3.40e-111	346
TRINITY_DN106671_c0_g1_i15.p1	CLCN7_MOUSE	41.0	402	189	6	75	434	86	481	6.08e-85	279
TRINITY_DN106671_c0_g1_i2.p1	CLCN7_HUMAN	47.8	726	353	12	213	928	88	797	9.36e-212	626
TRINITY_DN106671_c0_g1_i22.p2	CLCN7_MOUSE	47.7	107	54	1	1	105	330	436	2.41e-20	88.2
TRINITY_DN106671_c0_g1_i22.p1	CLCN7_BOVIN	45.9	246	126	3	75	319	92	331	1.59e-61	212
TRINITY_DN106671_c0_g1_i27.p1	CLCN7_HUMAN	51.0	622	283	11	1	612	188	797	2.41e-199	582
TRINITY_DN106671_c0_g1_i29.p1	CLCN7_HUMAN	47.8	726	353	12	208	923	88	797	8.00e-212	626
TRINITY_DN106671_c0_g1_i35.p1	CLCN7_MOUSE	44.5	301	120	5	1	259	186	481	4.13e-69	230
TRINITY_DN106671_c0_g1_i37.p1	CLCN7_BOVIN	47.7	218	105	5	1	213	588	801	5.03e-56	193
TRINITY_DN106687_c0_g3_i1.p1	TPC1_RAT	34.8	89	58	0	1	89	584	672	2.52e-08	53.9
TRINITY_DN10670_c0_g1_i1.p1	IF44L_HUMAN	41.1	192	108	4	23	211	180	369	6.14e-38	139
TRINITY_DN10670_c0_g1_i3.p1	IF44L_HUMAN	41.7	192	107	4	23	211	180	369	1.16e-38	141
TRINITY_DN10670_c0_g1_i5.p1	IF44L_HUMAN	41.1	192	108	4	23	211	180	369	4.40e-38	140
TRINITY_DN10670_c0_g2_i2.p1	IF44L_MOUSE	42.3	156	86	3	23	175	180	334	8.73e-32	121
TRINITY_DN10670_c0_g2_i3.p1	IF44L_MOUSE	38.5	192	105	5	95	282	152	334	1.07e-30	122
TRINITY_DN10670_c0_g2_i4.p1	IF44L_MOUSE	38.5	192	105	5	25	212	152	334	1.49e-31	122
TRINITY_DN10670_c0_g2_i5.p1	IF44L_MOUSE	38.5	192	105	5	27	214	152	334	1.58e-31	122
TRINITY_DN106715_c1_g2_i5.p1	ZN775_HUMAN	41.3	46	27	0	42	87	264	309	2.46e-06	48.1
TRINITY_DN106715_c1_g2_i6.p1	ZN775_HUMAN	41.3	46	27	0	42	87	264	309	2.46e-06	48.1
TRINITY_DN106715_c1_g4_i1.p1	ZBT17_MOUSE	42.9	56	24	1	41	88	271	326	9.79e-08	52.0
TRINITY_DN10673_c0_g1_i10.p1	FKBP5_HUMAN	36.3	400	248	3	23	422	24	416	3.35e-87	277
TRINITY_DN10673_c0_g1_i11.p2	FKB59_DROME	26.8	123	86	2	4	122	313	435	1.25e-12	67.0
TRINITY_DN10673_c0_g1_i2.p1	FKBP5_HUMAN	36.3	400	248	3	23	422	24	416	3.35e-87	277
TRINITY_DN10673_c0_g1_i20.p4	FKBP5_CHLAE	38.5	96	59	0	3	98	321	416	1.17e-16	79.0
TRINITY_DN10673_c0_g1_i3.p1	FKBP5_PONAB	37.9	264	157	3	23	286	24	280	6.61e-59	198
TRINITY_DN10673_c0_g1_i6.p1	FKBP5_CHLAE	33.3	123	82	0	1	123	294	416	2.04e-17	82.0
TRINITY_DN10673_c0_g1_i7.p1	FKBP5_PONAB	38.5	265	156	3	23	287	24	281	8.93e-61	203
TRINITY_DN10673_c0_g1_i8.p1	FKBP5_HUMAN	36.3	400	248	3	23	422	24	416	3.35e-87	277
TRINITY_DN10673_c0_g1_i9.p3	FKBP5_CHLAE	38.5	96	59	0	3	98	321	416	1.17e-16	79.0
TRINITY_DN106750_c0_g1_i1.p1	RAB3_DROME	85.9	220	30	1	1	219	1	220	1.41e-136	384
TRINITY_DN106750_c0_g1_i2.p1	RAB3_DROME	85.9	220	30	1	1	219	1	220	1.41e-136	384
TRINITY_DN106750_c0_g1_i3.p1	RAB3_DROME	85.9	220	30	1	1	219	1	220	1.41e-136	384
TRINITY_DN106753_c0_g1_i1.p1	MOG1_CAEEL	51.1	90	42	1	1	90	537	624	1.10e-24	100
TRINITY_DN106893_c0_g2_i1.p1	UBE2Z_XENLA	65.5	148	49	1	54	201	142	287	2.65e-67	212
TRINITY_DN106893_c0_g2_i3.p1	UBE2Z_XENTR	77.1	192	44	0	15	206	39	230	2.77e-115	333
TRINITY_DN106893_c0_g2_i4.p1	UBE2Z_XENTR	73.5	249	66	0	15	263	39	287	7.39e-143	407
TRINITY_DN106907_c1_g1_i1.p1	PPP5_HUMAN	61.4	210	80	1	20	229	25	233	8.82e-81	256
TRINITY_DN106907_c1_g1_i10.p1	PPP5_HUMAN	67.3	300	97	1	20	319	25	323	3.12e-139	408
TRINITY_DN106907_c1_g1_i11.p1	PPP5_HUMAN	62.6	147	54	1	1	147	122	267	8.28e-56	185
TRINITY_DN106907_c1_g1_i2.p1	PPP5_MOUSE	73.4	188	50	0	1	188	309	496	2.71e-99	298
TRINITY_DN106907_c1_g1_i5.p1	PPP5_HUMAN	69.3	473	144	1	20	492	25	496	6.67e-243	676
TRINITY_DN106907_c1_g1_i7.p1	PPP5_CAEEL	63.5	156	55	1	2	157	146	299	9.07e-67	213
TRINITY_DN106907_c1_g1_i8.p1	PPP5_MOUSE	73.7	171	45	0	1	171	309	479	7.27e-89	271
TRINITY_DN106907_c1_g2_i1.p1	PPP5_HUMAN	67.2	61	20	0	72	132	37	97	8.27e-21	90.5
TRINITY_DN10695_c0_g1_i4.p1	HS12A_MOUSE	31.7	202	132	4	1	196	472	673	2.17e-25	105
TRINITY_DN10695_c0_g1_i4.p3	HS12A_MOUSE	34.0	106	69	1	27	131	308	413	5.13e-15	73.6
TRINITY_DN10695_c0_g1_i5.p1	HS12A_MOUSE	31.7	202	132	4	1	196	472	673	1.60e-25	106
TRINITY_DN10695_c0_g1_i5.p3	HS12A_MOUSE	34.0	106	69	1	27	131	308	413	5.13e-15	73.6
TRINITY_DN10695_c0_g1_i7.p1	HS12B_MOUSE	31.1	363	237	6	27	376	313	675	3.42e-56	198
TRINITY_DN10695_c0_g1_i8.p1	HS12B_MOUSE	32.6	371	237	7	27	384	313	683	4.42e-60	209
TRINITY_DN10695_c0_g1_i9.p1	HS12A_MOUSE	32.2	202	131	4	1	196	472	673	2.50e-26	108
TRINITY_DN10695_c0_g1_i9.p2	HS12A_MOUSE	34.0	106	69	1	27	131	308	413	5.13e-15	73.6
TRINITY_DN10695_c0_g2_i1.p1	HS12A_MOUSE	29.4	463	274	9	1	414	215	673	4.58e-57	201
TRINITY_DN10695_c0_g2_i3.p1	HS12A_HUMAN	29.4	463	274	9	1	414	215	673	1.22e-56	200
TRINITY_DN10695_c0_g2_i5.p1	HS12B_HUMAN	32.3	634	361	15	10	585	61	684	9.54e-94	305
TRINITY_DN10696_c0_g1_i1.p1	BTBDG_MACFA	34.8	465	263	2	5	468	79	504	5.45e-93	293
TRINITY_DN10696_c0_g1_i11.p1	BTBDG_MACFA	34.8	465	263	2	214	677	79	504	1.80e-90	293
TRINITY_DN10696_c0_g1_i16.p1	BTBDG_MACFA	34.8	465	263	2	237	700	79	504	3.14e-90	293
TRINITY_DN10696_c0_g1_i20.p1	BTBDG_MACFA	34.8	465	263	2	22	485	79	504	6.52e-93	294
TRINITY_DN10696_c0_g1_i27.p1	BTBDG_MACFA	34.3	455	259	2	3	456	89	504	4.79e-87	278
TRINITY_DN106_c1_g1_i2.p1	SVEP1_RAT	22.9	625	387	28	540	1138	2826	3381	7.94e-17	92.4
TRINITY_DN106_c1_g1_i3.p1	SVEP1_RAT	22.9	625	387	28	540	1138	2826	3381	7.94e-17	92.4
TRINITY_DN107035_c2_g1_i2.p1	G6PT1_HUMAN	39.9	153	92	0	21	173	245	397	4.65e-32	123
TRINITY_DN107076_c0_g1_i2.p1	NTRI_HUMAN	27.9	294	188	10	28	313	34	311	3.02e-24	105
TRINITY_DN107076_c0_g1_i3.p1	NTRI_HUMAN	27.9	294	188	10	28	313	34	311	3.02e-24	105
TRINITY_DN107076_c0_g1_i4.p1	NTRI_HUMAN	27.9	294	188	10	28	313	34	311	3.02e-24	105
TRINITY_DN107082_c0_g1_i1.p1	PARP3_CHICK	54.1	133	59	1	16	146	177	309	1.08e-35	132
TRINITY_DN1070_c0_g2_i1.p1	XRRA1_MOUSE	30.2	811	416	21	19	766	18	741	5.56e-80	276
TRINITY_DN1070_c0_g2_i3.p1	XRRA1_MOUSE	29.9	815	423	18	19	776	18	741	6.75e-80	276
TRINITY_DN1070_c0_g2_i5.p1	XRRA1_MOUSE	29.9	815	423	18	19	776	18	741	6.75e-80	276
TRINITY_DN1070_c3_g1_i1.p1	TFG_HUMAN	38.2	199	98	4	10	195	51	237	2.08e-22	101
TRINITY_DN1070_c3_g1_i3.p1	TFG_HUMAN	46.9	245	105	4	6	237	5	237	1.35e-51	182
TRINITY_DN1070_c3_g1_i4.p1	TFG_HUMAN	46.9	245	105	4	6	237	5	237	1.35e-51	182
TRINITY_DN1070_c3_g1_i6.p1	TFG_HUMAN	46.9	245	105	4	6	237	5	237	1.35e-51	182
TRINITY_DN10711_c1_g1_i1.p1	B2CL1_CHICK	42.3	163	87	3	52	207	67	229	6.25e-36	129
TRINITY_DN10711_c1_g1_i3.p1	B2CL1_MOUSE	51.5	103	50	0	63	165	86	188	3.60e-32	120
TRINITY_DN10714_c1_g1_i11.p1	RORA_HUMAN	28.0	465	268	16	345	779	72	499	1.17e-26	118
TRINITY_DN10714_c1_g1_i12.p1	NR1D2_MOUSE	24.6	171	125	2	80	250	397	563	1.40e-10	65.1
TRINITY_DN10714_c1_g1_i3.p1	HR3_MANSE	30.3	314	168	11	313	607	103	384	5.18e-19	94.4
TRINITY_DN10714_c1_g1_i4.p1	RORA_HUMAN	28.0	465	268	16	313	747	72	499	1.08e-26	118
TRINITY_DN107184_c1_g2_i3.p1	PLMN_MOUSE	35.2	488	233	14	527	984	375	809	3.09e-83	290
TRINITY_DN107184_c1_g2_i4.p1	PLMN_MOUSE	35.2	488	233	14	535	992	375	809	3.48e-83	290
TRINITY_DN107197_c0_g2_i1.p1	SGK1_FUNHE	70.6	381	100	2	52	432	27	395	1.21e-191	541
TRINITY_DN107197_c0_g2_i10.p1	SGK1_MOUSE	74.6	197	49	1	10	206	233	428	4.04e-103	307
TRINITY_DN107197_c0_g2_i12.p1	SGK1_FUNHE	72.8	356	85	2	34	389	52	395	3.24e-185	523
TRINITY_DN107197_c0_g2_i14.p1	SGK3_RAT	65.2	434	143	3	46	478	33	459	1.20e-202	573
TRINITY_DN107197_c0_g2_i16.p1	SGK1_FUNHE	77.9	163	36	0	10	172	233	395	1.65e-91	277
TRINITY_DN107197_c0_g2_i19.p1	SGK1_FUNHE	75.2	129	32	0	15	143	267	395	7.80e-68	214
TRINITY_DN107197_c0_g2_i2.p1	SGK3_MOUSE	48.0	98	50	1	46	142	33	130	1.82e-25	104
TRINITY_DN107197_c0_g2_i20.p1	SGK1_FUNHE	79.9	304	61	0	5	308	92	395	8.20e-181	508
TRINITY_DN107197_c0_g2_i4.p1	SGK1_MOUSE	74.6	197	49	1	10	206	233	428	4.04e-103	307
TRINITY_DN107222_c0_g1_i1.p1	UBP8_HUMAN	34.2	445	242	10	4	404	6	443	7.86e-61	225
TRINITY_DN107222_c0_g1_i2.p1	UBP8_HUMAN	34.1	446	243	10	7	408	5	443	8.41e-61	225
TRINITY_DN107222_c0_g1_i4.p1	UBP8_HUMAN	34.2	445	242	10	4	404	6	443	7.86e-61	225
TRINITY_DN107238_c0_g1_i2.p1	XDH_BOVIN	50.0	108	54	0	1	108	1051	1158	5.64e-27	106
TRINITY_DN10724_c0_g1_i1.p1	UN50A_XENLA	63.3	256	90	1	32	283	3	258	3.14e-110	322
TRINITY_DN10724_c0_g1_i12.p1	UN50A_XENLA	63.3	256	90	1	32	283	3	258	3.14e-110	322
TRINITY_DN10727_c1_g1_i12.p1	CASD1_MOUSE	52.8	301	119	2	11	311	363	640	2.02e-96	308
TRINITY_DN10727_c1_g1_i14.p1	CASD1_MOUSE	48.0	331	119	4	11	341	363	640	1.82e-91	293
TRINITY_DN10727_c1_g1_i16.p1	CASD1_HUMAN	44.1	501	263	5	13	508	12	500	6.14e-144	436
TRINITY_DN10727_c1_g1_i30.p1	CASD1_MOUSE	47.3	776	391	7	13	783	12	774	2.00e-247	712
TRINITY_DN10727_c1_g1_i35.p1	CASD1_HUMAN	38.5	338	195	4	13	345	12	341	2.08e-73	246
TRINITY_DN10727_c1_g1_i8.p1	CASD1_MOUSE	47.3	776	391	7	13	783	12	774	2.00e-247	712
TRINITY_DN10728_c0_g1_i1.p3	MICU1_HUMAN	77.9	68	15	0	144	211	99	166	1.89e-25	105
TRINITY_DN10728_c0_g1_i1.p2	MICU1_XENTR	63.6	354	121	4	1	349	108	458	3.47e-151	437
TRINITY_DN10728_c0_g1_i1.p1	MICU1_XENTR	60.4	396	144	5	119	504	66	458	8.70e-155	452
TRINITY_DN10728_c0_g1_i10.p2	MICU1_HUMAN	77.9	68	15	0	144	211	99	166	1.89e-25	105
TRINITY_DN10728_c0_g1_i10.p1	MICU1_XENTR	60.6	236	89	2	1	235	226	458	1.63e-93	285
TRINITY_DN10728_c0_g1_i2.p1	MICU1_XENTR	61.5	369	131	4	1	366	108	468	3.90e-152	440
TRINITY_DN10728_c0_g1_i4.p2	MICU1_HUMAN	77.9	68	15	0	144	211	99	166	1.89e-25	105
TRINITY_DN10728_c0_g1_i4.p1	MICU1_XENTR	62.7	359	123	4	1	356	108	458	6.41e-151	436
TRINITY_DN10728_c0_g1_i6.p2	MICU1_XENTR	62.3	363	122	4	1	360	108	458	7.46e-151	436
TRINITY_DN10728_c0_g1_i6.p1	MICU1_XENTR	58.6	411	154	5	119	521	66	468	9.39e-156	455
TRINITY_DN10728_c0_g1_i9.p2	MICU1_XENTR	60.3	398	145	5	119	508	66	458	2.49e-155	454
TRINITY_DN10728_c0_g1_i9.p3	MICU1_XENTR	63.5	356	122	4	1	353	108	458	1.00e-151	438
TRINITY_DN10728_c0_g1_i9.p4	MICU1_HUMAN	77.9	68	15	0	144	211	99	166	1.89e-25	105
TRINITY_DN10728_c0_g1_i9.p1	MICU1_XENTR	59.3	405	145	5	119	515	66	458	1.81e-154	452
TRINITY_DN10728_c1_g2_i1.p1	DERL1_HUMAN	62.9	248	91	1	4	250	2	249	8.30e-117	337
TRINITY_DN10728_c1_g2_i1.p2	DERL1_HUMAN	62.4	205	77	0	1	205	33	237	6.07e-95	280
TRINITY_DN107299_c0_g2_i1.p1	SETMR_HUMAN	34.7	98	64	0	3	100	587	684	9.92e-16	74.3
TRINITY_DN107299_c0_g2_i4.p1	SETMR_HUMAN	34.7	98	64	0	3	100	587	684	9.92e-16	74.3
TRINITY_DN1072_c0_g2_i4.p1	CO3_MOUSE	30.9	152	94	6	119	263	131	278	5.89e-06	53.9
TRINITY_DN1072_c3_g1_i1.p1	YH24_CAEEL	44.7	510	270	6	16	516	16	522	8.53e-146	431
TRINITY_DN107310_c0_g1_i1.p2	IRX6A_DANRE	74.5	106	15	3	4	99	127	230	3.76e-41	144
TRINITY_DN10731_c5_g1_i2.p2	ZBT17_CHICK	47.9	48	24	1	23	69	186	233	1.71e-07	50.8
TRINITY_DN107332_c1_g1_i1.p1	SYTC_BOVIN	71.2	104	30	0	1	104	472	575	2.27e-46	160
TRINITY_DN107385_c0_g1_i10.p1	P4HA3_HUMAN	45.4	207	98	5	1	207	350	541	1.03e-52	180
TRINITY_DN107385_c0_g1_i12.p1	P4HA3_HUMAN	29.0	459	269	15	12	448	44	467	1.81e-39	152
TRINITY_DN107385_c0_g1_i4.p1	P4HA3_HUMAN	32.8	533	301	15	12	522	44	541	1.37e-73	246
TRINITY_DN107385_c0_g1_i6.p1	P4HA2_CHICK	26.6	139	86	4	4	141	29	152	1.57e-06	51.2
TRINITY_DN107385_c0_g1_i9.p1	P4HA3_HUMAN	29.9	481	280	15	12	470	44	489	1.65e-46	172
TRINITY_DN107393_c0_g1_i14.p1	STIP1_BOVIN	72.3	47	13	0	86	132	361	407	2.19e-15	77.4
TRINITY_DN107393_c0_g1_i16.p1	STIP1_BOVIN	37.8	180	108	2	90	266	361	539	2.29e-28	116
TRINITY_DN107393_c0_g1_i4.p1	STIP1_BOVIN	37.8	180	108	2	86	262	361	539	2.07e-28	116
TRINITY_DN107393_c0_g1_i9.p1	STIP1_BOVIN	37.3	161	97	2	90	247	361	520	6.62e-22	97.4
TRINITY_DN1073_c0_g1_i1.p1	FUBP3_HUMAN	49.5	394	152	8	83	473	77	426	1.80e-99	317
TRINITY_DN1073_c0_g1_i10.p1	FUBP1_MOUSE	46.0	680	233	20	6	666	26	590	5.69e-103	331
TRINITY_DN1073_c0_g1_i11.p1	FUBP1_MOUSE	50.4	561	204	14	52	604	96	590	2.08e-103	330
TRINITY_DN1073_c0_g1_i16.p1	FUBP3_HUMAN	49.5	394	152	8	83	473	77	426	1.80e-99	317
TRINITY_DN1073_c0_g1_i17.p1	FUBP1_MOUSE	48.0	377	136	10	9	379	268	590	3.38e-40	154
TRINITY_DN1073_c0_g1_i3.p1	FUBP1_MOUSE	47.2	657	247	20	6	654	26	590	4.43e-102	328
TRINITY_DN10742_c0_g1_i2.p1	EGFLA_BOVIN	41.5	667	378	6	265	926	356	1015	6.06e-177	543
TRINITY_DN10742_c0_g1_i4.p1	EGFLA_BOVIN	41.5	667	378	6	265	926	356	1015	6.06e-177	543
TRINITY_DN10742_c0_g1_i6.p1	EGFLA_RAT	42.3	260	145	3	265	523	343	598	3.61e-62	223
TRINITY_DN10742_c1_g1_i11.p1	BBS7_MOUSE	63.7	713	255	3	2	710	1	713	0.0	937
TRINITY_DN10742_c1_g1_i12.p1	BBS7_MOUSE	63.7	713	255	3	2	710	1	713	0.0	937
TRINITY_DN10742_c1_g1_i2.p1	BBS7_MOUSE	63.7	713	255	3	2	710	1	713	0.0	937
TRINITY_DN10742_c1_g1_i5.p1	BBS7_MOUSE	57.4	176	73	1	2	175	1	176	1.06e-67	221
TRINITY_DN10742_c1_g1_i6.p1	BBS7_MOUSE	69.9	196	59	0	1	196	479	674	7.97e-91	283
TRINITY_DN10742_c1_g1_i9.p1	BBS7_MOUSE	53.8	169	77	1	1	168	178	346	1.29e-59	199
