TRINITY_DN115294_c0_g1_i1	MUCR_PSEAE	64.9	77	26	1	3	233	132	207	3.59e-21	89.0
TRINITY_DN115293_c0_g1_i1	COPA_LEGPH	49.3	69	35	0	2	208	397	465	6.95e-11	58.9
TRINITY_DN115354_c0_g1_i1	YIDC_CAUVC	57.7	71	30	0	10	222	69	139	2.10e-20	86.3
TRINITY_DN129121_c0_g1_i1	FOLM_KLEP7	58.1	74	31	0	224	3	136	209	2.68e-23	91.3
TRINITY_DN129139_c0_g1_i1	CPT2_DANRE	55.5	110	49	0	332	3	27	136	2.11e-32	124
TRINITY_DN129096_c0_g1_i1	DPOE1_MOUSE	54.4	259	115	3	3	776	1484	1740	9.30e-89	290
TRINITY_DN129119_c0_g1_i1	GACHH_DICDI	33.8	157	83	8	448	11	20	166	1.25e-13	70.9
TRINITY_DN129133_c0_g1_i1	TIGD7_HUMAN	41.4	70	38	2	210	4	98	165	8.26e-06	46.6
TRINITY_DN129194_c0_g1_i1	SYG2_CAEEL	29.2	178	117	6	145	666	845	1017	1.18e-08	58.9
TRINITY_DN129113_c0_g1_i1	HIUH_RALN1	66.7	69	22	1	4	207	49	117	3.52e-25	93.2
TRINITY_DN129107_c0_g1_i1	TLDD_ECOL6	65.7	108	37	0	4	327	311	418	4.86e-41	144
TRINITY_DN101445_c0_g1_i1	SVEP1_HUMAN	54.4	68	30	1	204	4	670	737	2.71e-17	77.4
TRINITY_DN101383_c0_g1_i1	FTSY_ECOLI	73.4	94	25	0	282	1	126	219	6.01e-24	97.1
TRINITY_DN101390_c0_g1_i1	GSPF_XANCP	70.5	95	28	0	287	3	240	334	4.49e-34	123
TRINITY_DN148863_c0_g1_i1	OCCQ_AGRT4	52.3	107	51	0	487	167	123	229	2.00e-31	115
TRINITY_DN148874_c0_g1_i1	SAHH_ANOGA	71.0	62	18	0	344	159	371	432	1.34e-24	99.4
TRINITY_DN148826_c0_g1_i1	MDLB_PSEPU	45.5	99	52	1	6	302	182	278	2.94e-24	97.4
TRINITY_DN148831_c0_g1_i1	GPDA_ECO24	100	90	0	0	2	271	116	205	1.77e-54	174
TRINITY_DN148857_c0_g1_i1	RSH_BRUA2	61.6	112	43	0	347	12	386	497	6.09e-39	140
TRINITY_DN170830_c0_g1_i1	YNFF_ECOLI	36.6	112	68	1	55	381	57	168	1.86e-16	78.6
TRINITY_DN170899_c0_g1_i1	CALMS_CHICK	35.8	106	67	1	521	207	44	149	3.40e-13	66.6
TRINITY_DN170819_c0_g1_i1	MOXR1_MYCTU	42.7	185	104	2	10	561	131	314	8.77e-39	139
TRINITY_DN170826_c0_g1_i1	AT2A2_CHICK	81.1	74	14	0	7	228	145	218	1.64e-35	129
TRINITY_DN170871_c0_g1_i1	RPOD_RHIEC	79.5	73	15	0	221	3	413	485	2.27e-29	111
TRINITY_DN170841_c0_g1_i1	Y9955_DICDI	37.4	91	45	2	256	5	657	742	8.18e-09	54.3
TRINITY_DN170877_c0_g1_i1	RL28_ECO24	100	78	0	0	352	119	1	78	4.38e-49	156
TRINITY_DN143458_c0_g1_i1	DCTA2_CUPMC	65.7	70	22	1	1	210	375	442	1.57e-21	89.0
TRINITY_DN143407_c0_g1_i1	YHFW_ECOLI	100	111	0	0	3	335	298	408	4.08e-72	226
TRINITY_DN143481_c0_g1_i1	FOXG1_XENLA	61.8	217	68	8	95	724	110	318	1.57e-72	231
TRINITY_DN143413_c0_g1_i1	GANA_CELJU	59.4	96	39	0	297	10	74	169	1.15e-35	127
TRINITY_DN181232_c0_g1_i1	TATA_ECO57	100	89	0	0	176	442	1	89	5.07e-51	164
TRINITY_DN181314_c0_g1_i1	RPOC_ECO24	100	105	0	0	1	315	895	999	6.32e-60	200
TRINITY_DN181302_c0_g1_i1	CYCR_ALLVD	64.1	92	33	0	280	5	189	280	1.05e-37	132
TRINITY_DN181265_c0_g1_i1	NEMA_ECOLI	63.0	54	18	1	93	248	6	59	2.80e-10	57.8
TRINITY_DN181262_c0_g1_i1	RNF37_HUMAN	34.7	343	203	8	1334	348	1	336	1.03e-48	177
TRINITY_DN131619_c0_g1_i1	RLMN_METEP	69.8	129	36	1	1	378	228	356	1.05e-53	176
TRINITY_DN131605_c0_g1_i1	ACOX1_HUMAN	54.8	62	27	1	5	190	255	315	2.32e-11	62.8
TRINITY_DN131654_c0_g1_i1	RECQ_ECOLI	100	222	0	0	667	2	128	349	2.47e-158	454
TRINITY_DN131617_c0_g1_i1	FAT4_HUMAN	40.2	127	73	2	80	451	2112	2238	2.19e-17	81.6
TRINITY_DN113549_c0_g1_i1	DMLR_ECOLI	35.1	77	50	0	234	4	73	149	6.36e-07	48.1
TRINITY_DN113488_c0_g1_i1	APC10_HUMAN	74.3	74	19	0	227	6	24	97	2.09e-40	133
TRINITY_DN113490_c0_g1_i1	RDH13_HUMAN	65.1	129	45	0	396	10	36	164	1.71e-50	166
TRINITY_DN150965_c0_g1_i1	ABP_STRMK	91.4	35	3	0	114	218	1	35	7.63e-10	55.8
TRINITY_DN150946_c0_g1_i1	MUCR_PSEAE	50.0	150	75	0	10	459	465	614	2.59e-41	149
TRINITY_DN151005_c0_g1_i1	BZTA_RHOCB	65.0	117	41	0	3	353	186	302	7.37e-51	166
TRINITY_DN180983_c0_g1_i1	MYS_ARGIR	82.4	34	6	0	311	412	164	197	3.64e-10	60.1
TRINITY_DN180938_c0_g1_i1	WAAJ_ECOLI	99.3	151	1	0	454	2	1	151	6.24e-105	306
TRINITY_DN180949_c0_g1_i2	CWC27_MACFA	51.5	431	162	11	1259	18	30	430	1.25e-114	346
TRINITY_DN115080_c0_g1_i1	MCD_CERSP	78.3	69	15	0	3	209	205	273	9.86e-29	109
TRINITY_DN115008_c0_g1_i1	YHFA_ECO57	50.9	53	22	1	162	4	1	49	6.41e-10	54.7
TRINITY_DN195832_c0_g1_i1	RBBA_ECOLI	49.5	99	50	0	4	300	745	843	5.14e-19	83.6
TRINITY_DN195883_c0_g1_i1	MUT11_CHLRE	56.3	48	21	0	179	36	30	77	5.51e-10	56.2
TRINITY_DN195843_c0_g1_i1	CUTR_STRCO	51.0	49	24	0	166	312	1	49	1.50e-06	47.8
TRINITY_DN195839_c0_g1_i1	SAHH_METNO	92.0	87	7	0	261	1	267	353	5.78e-48	160
TRINITY_DN195889_c0_g1_i1	SILP_SALTM	82.4	68	12	0	3	206	680	747	1.86e-26	103
TRINITY_DN195871_c0_g1_i1	GLR2_CAEEL	57.4	54	23	0	3	164	709	762	1.73e-09	55.1
TRINITY_DN195856_c0_g1_i1	GSPH_XANCP	60.2	88	35	0	3	266	54	141	2.17e-28	103
TRINITY_DN195898_c0_g1_i1	AROB_XANAC	66.7	69	23	0	209	3	30	98	2.49e-19	82.4
TRINITY_DN195914_c0_g1_i1	RL28_METS4	54.2	59	27	0	206	30	38	96	3.36e-13	61.6
TRINITY_DN165056_c0_g1_i1	ADEC_BRUA4	46.3	162	76	2	1	453	356	517	5.56e-34	127
TRINITY_DN165048_c0_g1_i1	HSP7D_MANSE	80.4	138	27	0	3	416	447	584	5.53e-69	222
TRINITY_DN165020_c0_g1_i1	FTSN_ECOLI	98.3	58	1	0	105	278	1	58	3.70e-29	108
TRINITY_DN165080_c0_g1_i1	CILA_KLEPN	52.3	86	39	2	380	126	419	503	1.90e-14	71.6
TRINITY_DN165042_c0_g1_i1	KI20A_BOVIN	45.5	420	219	5	47	1300	56	467	2.07e-96	311
TRINITY_DN148155_c0_g1_i1	LONH_ECOLI	43.5	69	39	0	208	2	390	458	2.22e-12	63.2
TRINITY_DN148157_c0_g1_i1	ACPS_RHOPS	70.0	60	18	0	304	125	77	136	2.91e-21	84.7
TRINITY_DN148136_c0_g1_i1	ODAD1_BOVIN	30.7	264	183	0	829	38	21	284	4.19e-25	107
TRINITY_DN148151_c0_g1_i1	HACL_ACTC0	73.1	119	31	1	2	358	470	587	2.83e-49	168
TRINITY_DN148192_c0_g1_i1	LTND_CUPNH	62.7	134	50	0	1	402	65	198	1.66e-40	139
TRINITY_DN148168_c0_g1_i1	INSK_ECOLI	100	73	0	0	3	221	211	283	1.25e-46	153
TRINITY_DN177988_c0_g1_i1	UBCP1_CHICK	66.4	304	101	1	1470	562	12	315	1.31e-138	404
TRINITY_DN177919_c0_g1_i1	DMFAB_ALCSP	47.0	66	34	1	17	214	436	500	5.52e-13	65.1
TRINITY_DN177948_c0_g1_i1	RCN11_ORYSJ	29.0	248	139	7	767	102	297	533	9.51e-18	87.8
TRINITY_DN177948_c0_g1_i2	RCN11_ORYSJ	27.6	387	226	9	1136	102	159	533	1.16e-33	137
TRINITY_DN177952_c0_g1_i1	BPRX_DICNO	50.0	72	31	2	284	81	400	470	1.17e-11	63.9
TRINITY_DN177971_c0_g1_i1	TRMFO_SPHAL	65.0	60	21	0	217	38	381	440	1.14e-16	75.5
TRINITY_DN177998_c0_g1_i1	S28A3_MOUSE	32.1	131	62	3	395	12	475	581	2.43e-14	71.6
TRINITY_DN178001_c0_g1_i1	THIL_ECO57	57.1	119	48	1	2	349	8	126	9.41e-35	124
TRINITY_DN177986_c0_g1_i1	QSEC_ECO57	43.3	60	24	2	92	271	343	392	8.87e-06	45.4
TRINITY_DN177981_c0_g1_i1	CEP76_XENTR	60.2	665	255	3	2223	247	1	661	5.01e-305	852
TRINITY_DN169625_c0_g1_i1	VIPR1_MOUSE	45.6	79	40	1	599	363	332	407	4.27e-13	70.5
TRINITY_DN169624_c0_g1_i1	CERK1_HUMAN	43.4	99	56	0	303	7	167	265	5.70e-20	86.3
TRINITY_DN169669_c0_g1_i1	SPT_CAUVN	60.6	142	56	0	426	1	192	333	9.92e-49	164
TRINITY_DN176272_c0_g1_i1	MURC_RHOCS	70.1	87	26	0	3	263	338	424	8.64e-36	129
TRINITY_DN176275_c0_g1_i1	EX7L_ERYLH	86.6	97	13	0	293	3	138	234	9.40e-54	176
TRINITY_DN176229_c0_g1_i1	BFR_AZOVI	59.7	154	62	0	56	517	1	154	2.86e-58	182
TRINITY_DN176257_c0_g1_i1	YIAA_ECOLI	100	69	0	0	210	4	1	69	4.68e-44	141
TRINITY_DN174668_c0_g1_i1	PIP_ELIME	36.1	72	46	0	232	17	97	168	1.17e-07	50.1
TRINITY_DN174627_c0_g1_i1	DCD_XANE5	93.3	30	2	0	91	2	1	30	1.87e-11	61.2
TRINITY_DN174660_c0_g1_i1	CATE_RHIME	74.1	108	28	0	325	2	286	393	3.86e-52	176
TRINITY_DN128847_c0_g1_i1	YHFY_ECOLI	100	68	0	0	206	3	23	90	6.51e-41	132
TRINITY_DN128800_c0_g1_i1	AG10B_MOUSE	49.3	69	35	0	331	125	406	474	8.17e-15	72.0
TRINITY_DN128888_c0_g1_i1	ATPF_PARC0	93.5	62	4	0	220	35	95	156	2.93e-28	102
TRINITY_DN128812_c0_g1_i1	MCM9_CHICK	50.6	87	43	0	4	264	246	332	8.18e-24	96.7
TRINITY_DN128878_c0_g1_i1	BCHI_RHOCB	36.0	89	57	0	12	278	222	310	1.25e-08	53.5
TRINITY_DN128820_c0_g1_i1	SIL1_HUMAN	33.1	142	88	2	419	3	39	176	7.92e-14	73.2
TRINITY_DN128859_c0_g1_i1	SC5A7_HUMAN	73.6	72	19	0	222	7	98	169	2.11e-28	110
TRINITY_DN182545_c0_g1_i1	CDK20_DANRE	77.7	336	74	1	34	1038	1	336	1.70e-197	549
TRINITY_DN182577_c0_g1_i1	FADN_BACSU	73.5	34	9	0	4	105	756	789	1.61e-08	52.8
TRINITY_DN182575_c0_g1_i1	CYAA_ECO57	100	369	0	0	3	1109	473	841	6.50e-269	750
TRINITY_DN182527_c0_g1_i1	ACT1_ARTSX	100	69	0	0	41	247	1	69	5.15e-42	143
TRINITY_DN182546_c0_g1_i1	SOEA_ALLVD	50.0	72	36	0	3	218	364	435	7.94e-19	81.6
TRINITY_DN145146_c0_g1_i1	RMLA2_ECOLI	100	210	0	0	1	630	38	247	1.49e-150	422
TRINITY_DN145173_c0_g1_i1	RTBS_DROME	25.7	140	91	3	415	17	442	575	1.81e-10	60.8
TRINITY_DN183466_c0_g1_i1	YFDC_ECOLI	43.8	169	95	0	511	5	97	265	3.37e-43	148
TRINITY_DN183441_c0_g1_i1	Y1608_SYNY3	35.8	67	37	3	1	195	348	410	3.95e-06	46.2
TRINITY_DN183450_c0_g1_i1	PAAL_RHIEC	58.8	102	42	0	247	552	1	102	3.68e-36	129
TRINITY_DN183494_c0_g1_i1	PTP10_DROME	51.3	80	39	0	73	312	1269	1348	4.34e-23	95.5
TRINITY_DN183516_c0_g1_i1	PRI2_HUMAN	48.4	403	198	5	1411	209	63	457	1.55e-130	390
TRINITY_DN183470_c0_g1_i1	KLH26_DANRE	30.3	76	53	0	303	76	107	182	2.56e-06	47.8
TRINITY_DN172046_c0_g1_i1	KCNKC_HUMAN	60.6	99	35	1	4	288	245	343	3.95e-32	119
TRINITY_DN133475_c0_g1_i1	DNLJ_PERMH	64.0	89	32	0	268	2	450	538	8.25e-34	125
TRINITY_DN133494_c0_g1_i1	APAG_RHOCS	63.1	130	48	0	73	462	1	130	1.67e-57	178
TRINITY_DN133423_c0_g1_i1	THIC_ECO24	100	133	0	0	399	1	275	407	1.02e-90	278
TRINITY_DN133474_c0_g1_i1	MSRB_PSEFS	54.8	73	33	0	223	5	4	76	1.82e-22	87.0
TRINITY_DN133408_c0_g1_i1	VIGLN_HUMAN	31.4	121	54	1	7	282	549	669	8.21e-10	57.4
TRINITY_DN133406_c0_g1_i1	DXS_AZOC5	76.7	283	65	1	1	849	139	420	1.72e-150	438
TRINITY_DN133467_c0_g1_i1	HUWE1_HUMAN	50.0	92	34	1	246	7	3806	3897	1.44e-19	84.3
TRINITY_DN133451_c0_g1_i1	MAL2_DROVI	75.0	24	6	0	387	458	129	152	6.31e-06	48.1
TRINITY_DN133495_c0_g1_i1	AGRD1_BOVIN	44.6	83	37	1	335	114	789	871	6.06e-17	78.2
TRINITY_DN133491_c0_g1_i1	GBMOO_PSEAB	74.4	90	23	0	426	157	323	412	3.80e-41	144
TRINITY_DN103825_c0_g1_i1	GA2L2_RAT	55.9	34	13	1	2	97	218	251	1.22e-07	51.6
TRINITY_DN103814_c0_g1_i1	YOHK_ECOLI	43.4	122	69	0	2	367	71	192	1.38e-18	80.9
TRINITY_DN103791_c0_g1_i1	HS3SB_MOUSE	35.8	271	157	7	847	1644	131	389	5.23e-43	163
TRINITY_DN103815_c0_g1_i1	S28A1_RAT	38.9	126	77	0	358	735	266	391	1.09e-17	86.7
TRINITY_DN103851_c0_g1_i1	PLCE_HUMAN	43.1	371	203	3	1153	44	1	364	4.95e-113	337
TRINITY_DN103862_c0_g1_i1	NOC4B_XENLA	42.6	333	176	6	963	1	32	361	2.03e-80	257
TRINITY_DN185289_c0_g1_i1	CPED1_HUMAN	36.9	130	82	0	518	129	857	986	9.47e-23	97.4
TRINITY_DN185237_c0_g1_i1	EXOC6_CANLF	85.7	28	4	0	176	259	505	532	4.98e-07	48.9
TRINITY_DN185265_c0_g1_i1	RINI_HUMAN	79.1	129	27	0	636	250	333	461	1.56e-63	206
TRINITY_DN185226_c0_g1_i1	GSHR_ECOLI	100	259	0	0	1	777	122	380	6.10e-186	520
TRINITY_DN185257_c0_g1_i1	AROC_RHOCS	80.0	50	10	0	341	192	317	366	1.11e-20	88.2
TRINITY_DN185220_c0_g1_i1	HSDL2_XENLA	53.2	47	22	0	271	131	364	410	5.82e-07	50.1
TRINITY_DN164470_c0_g1_i1	SCOA_XANCB	82.2	174	30	1	2	523	70	242	8.26e-100	291
TRINITY_DN164497_c0_g1_i1	MAO2_RHIME	73.2	127	34	0	383	3	48	174	7.89e-57	191
TRINITY_DN112121_c0_g1_i1	SPEF1_BOVIN	54.5	44	20	0	59	190	188	231	6.77e-08	50.4
TRINITY_DN112116_c0_g1_i1	COX3_PONPY	58.1	86	36	0	21	278	113	198	7.42e-27	104
TRINITY_DN112103_c0_g1_i1	HCMA_AQUTE	56.5	85	37	0	3	257	384	468	2.31e-26	103
TRINITY_DN112181_c0_g1_i1	SUCD_RICCN	75.4	126	31	0	1	378	103	228	9.56e-64	198
TRINITY_DN112104_c0_g1_i1	POB3_GIBZE	86.7	45	6	0	102	236	5	49	5.33e-19	82.4
TRINITY_DN186826_c0_g1_i1	ZRAB3_MOUSE	44.1	59	32	1	209	33	252	309	5.77e-06	45.1
TRINITY_DN186890_c0_g1_i1	TRML_ACISJ	70.2	47	14	0	100	240	2	48	3.13e-15	68.9
TRINITY_DN186829_c0_g1_i1	PEPF_BACSU	70.2	84	25	0	3	254	479	562	1.39e-32	121
TRINITY_DN122527_c0_g1_i1	PYRC_STRCO	43.6	55	31	0	92	256	5	59	5.69e-07	48.9
TRINITY_DN122508_c0_g1_i1	RECG_ECOLI	100	130	0	0	3	392	280	409	2.91e-80	252
TRINITY_DN122549_c0_g1_i1	UCRI_SAISC	58.3	211	87	1	852	223	64	274	1.72e-88	270
TRINITY_DN122583_c0_g1_i1	RHSA_ECOLI	100	402	0	0	1206	1	59	460	6.97e-293	831
TRINITY_DN122513_c0_g1_i1	PRXD1_XENLA	51.0	143	68	2	510	85	24	165	3.57e-44	147
TRINITY_DN122565_c0_g1_i1	D42E1_MOUSE	55.1	216	92	3	635	3	8	223	9.20e-75	234
TRINITY_DN122588_c0_g1_i1	YBEL_ECO57	100	88	0	0	266	3	41	128	9.17e-57	174
TRINITY_DN122578_c0_g1_i1	RS5_RUEST	86.2	116	11	1	1	348	75	185	2.84e-61	190
TRINITY_DN122575_c0_g1_i1	GPDA_XANAC	89.4	151	16	0	454	2	137	287	3.41e-87	261
TRINITY_DN113146_c0_g1_i1	ERYA2_SACER	44.6	92	51	0	420	145	1384	1475	2.45e-13	70.5
TRINITY_DN113155_c0_g1_i1	DYHC1_MOUSE	53.1	32	15	0	97	2	3506	3537	1.37e-06	47.8
TRINITY_DN176335_c0_g1_i1	QUA1_CAEEL	30.0	140	87	1	610	224	977	1116	2.26e-10	62.8
TRINITY_DN176384_c0_g1_i1	UACT_ECOLI	59.6	109	44	0	384	58	336	444	1.16e-35	130
TRINITY_DN176358_c0_g1_i1	PLD_MICLT	39.3	61	37	0	190	8	11	71	5.57e-08	50.8
TRINITY_DN176378_c0_g1_i1	GABP_ECOLI	100	133	0	0	3	401	137	269	1.09e-86	263
TRINITY_DN145431_c0_g1_i1	YIAT_ECOLI	100	178	0	0	2	535	8	185	5.53e-125	357
TRINITY_DN145496_c0_g1_i1	RAB1B_BOVIN	100	21	0	0	64	2	62	82	6.48e-06	49.3
TRINITY_DN145494_c0_g1_i1	NUCG_CAEEL	50.0	284	133	5	13	840	15	297	1.43e-86	267
TRINITY_DN104632_c0_g1_i1	TOLB_RHORT	53.1	96	45	0	289	2	23	118	1.70e-21	90.1
TRINITY_DN104633_c0_g1_i1	HTPX_SYNFM	50.0	66	32	1	235	41	97	162	1.63e-11	60.8
TRINITY_DN104622_c0_g1_i1	MEI26_DROME	26.9	268	161	9	1995	1267	154	411	8.15e-20	98.6
TRINITY_DN104649_c0_g1_i1	AMPA_BORPD	75.0	32	8	0	2	97	467	498	6.20e-08	53.1
TRINITY_DN104654_c0_g1_i1	PGAP4_HUMAN	31.7	325	182	14	1029	79	102	394	9.38e-35	136
TRINITY_DN104607_c0_g1_i1	DYH3_HUMAN	75.9	112	26	1	3	338	3543	3653	3.19e-50	173
TRINITY_DN104598_c0_g1_i1	ALKB4_HUMAN	44.3	291	128	5	870	91	15	302	2.46e-67	215
TRINITY_DN104604_c0_g1_i1	TSR2_DANRE	43.2	118	66	1	541	191	12	129	5.99e-32	116
TRINITY_DN104627_c0_g1_i1	SFR1_XENLA	45.3	86	44	2	767	1015	127	212	3.24e-12	68.9
TRINITY_DN104623_c0_g1_i1	LPXC_STRM5	77.3	75	17	0	47	271	1	75	1.31e-33	120
TRINITY_DN104663_c0_g1_i1	DPOLA_HUMAN	68.1	307	97	1	918	1	886	1192	8.02e-133	413
TRINITY_DN104620_c0_g1_i1	ACE_PANTR	51.8	141	67	1	6	428	839	978	2.30e-44	159
TRINITY_DN114280_c0_g1_i1	KCNAE_DROME	81.7	93	17	0	5	283	568	660	1.29e-49	170
TRINITY_DN114258_c0_g1_i1	YHFK_ECOLI	100	129	0	0	389	3	322	450	3.92e-77	244
TRINITY_DN114217_c0_g1_i1	DIAP1_DROME	51.1	88	40	2	18	275	219	305	2.94e-21	90.9
TRINITY_DN148495_c0_g1_i1	BYST_NEMVE	48.6	72	32	2	230	21	1	69	4.24e-09	54.7
TRINITY_DN148501_c0_g1_i1	TNR6_ENTFC	34.5	142	88	3	921	511	46	187	1.20e-14	74.3
TRINITY_DN148440_c0_g1_i1	SUHB_RHILO	52.3	88	41	1	2	265	141	227	6.65e-22	89.0
TRINITY_DN148415_c0_g1_i1	PBPA_AQUAE	60.7	117	46	0	353	3	87	203	1.21e-38	140
TRINITY_DN148490_c0_g1_i1	DHE2_MYCS2	40.7	91	48	3	260	6	375	465	2.94e-11	60.8
TRINITY_DN148468_c0_g1_i1	RL10_CAUVC	76.1	67	16	0	3	203	1	67	1.19e-25	95.5
TRINITY_DN148498_c0_g1_i1	ASPN_XANCP	58.3	36	15	0	5	112	382	417	1.11e-06	47.4
TRINITY_DN121378_c0_g1_i1	KIF14_MOUSE	51.9	262	116	3	872	117	745	1006	2.79e-68	233
TRINITY_DN121299_c0_g1_i1	RDH14_MOUSE	35.5	169	103	3	513	7	123	285	5.44e-24	99.0
TRINITY_DN121331_c0_g1_i1	SL172_CAEEL	36.4	343	188	4	1021	2	13	328	3.02e-57	198
TRINITY_DN121300_c0_g1_i1	NK1R_RAT	26.0	265	159	4	860	99	28	266	2.11e-23	103
TRINITY_DN121377_c0_g1_i2	TRI33_XENLA	25.6	242	156	6	262	987	90	307	2.25e-14	82.8
TRINITY_DN121374_c0_g1_i1	YIGE_ECOLI	100	97	0	0	292	2	104	200	2.51e-62	192
TRINITY_DN121390_c0_g1_i1	CFDP1_CHICK	47.9	194	86	4	1289	711	107	286	2.83e-40	148
TRINITY_DN121379_c0_g1_i1	GRM3_HUMAN	24.8	278	197	6	74	886	142	414	3.88e-20	94.7
TRINITY_DN121303_c0_g1_i1	PROS_DROME	73.8	149	39	0	1	447	1554	1702	2.57e-72	240
TRINITY_DN121291_c0_g1_i1	TIM_RAT	54.1	74	34	0	280	59	1031	1104	8.19e-17	77.0
TRINITY_DN151936_c0_g1_i1	ATPA_NITV2	95.8	24	1	0	72	1	266	289	1.66e-07	50.8
TRINITY_DN152007_c0_g1_i1	END4_MYCMM	53.2	77	30	2	235	5	30	100	7.28e-19	80.1
TRINITY_DN152003_c0_g1_i1	MET16_CHICK	36.7	120	64	3	976	653	275	394	1.63e-10	65.5
TRINITY_DN151926_c0_g1_i1	DHAQ_GLUPO	38.7	62	37	1	236	51	68	128	2.09e-07	50.1
TRINITY_DN174885_c0_g1_i1	MLTB_ECOLI	34.1	220	128	6	16	657	117	325	8.27e-27	108
TRINITY_DN174850_c0_g1_i1	TRPC3_HUMAN	40.4	89	47	2	255	4	162	249	8.24e-10	57.0
TRINITY_DN174838_c0_g1_i1	ALF1_SYNY3	66.3	98	33	0	2	295	103	200	3.70e-36	127
TRINITY_DN174820_c0_g1_i1	RL161_PLAVT	46.8	79	41	1	242	6	38	115	1.28e-16	72.0
TRINITY_DN174873_c0_g1_i1	DUSB_ECO57	100	83	0	0	2	250	66	148	1.35e-50	164
TRINITY_DN174893_c0_g1_i1	SGK3_RAT	92.0	25	2	0	1	75	334	358	5.94e-11	60.5
TRINITY_DN121058_c0_g1_i1	EPTB_ECOLI	100	103	0	0	1	309	346	448	3.61e-69	219
TRINITY_DN120998_c0_g1_i1	TPM_HALRU	74.2	62	16	0	290	105	1	62	6.11e-18	80.5
TRINITY_DN121009_c0_g1_i1	RECN_XYLFA	57.4	108	46	0	344	21	411	518	1.45e-30	116
TRINITY_DN121040_c0_g1_i1	THIM_HUMAN	64.5	389	138	0	1410	244	6	394	7.75e-179	509
TRINITY_DN121076_c0_g1_i1	RSGA_ACTP2	36.0	75	45	1	216	1	122	196	1.88e-07	49.3
TRINITY_DN137840_c0_g1_i1	FABD_SALTY	68.8	32	10	0	98	3	2	33	8.13e-07	48.5
TRINITY_DN137898_c0_g1_i1	LIP1_PHOLU	30.8	78	53	1	25	258	510	586	7.83e-08	51.2
TRINITY_DN137843_c0_g1_i1	MSHA_MYCA1	63.6	44	14	1	186	55	310	351	3.92e-06	45.4
TRINITY_DN137810_c0_g1_i1	DCEA_ECO57	100	86	0	0	3	260	250	335	3.70e-57	184
TRINITY_DN137808_c0_g1_i1	AROB_ECOBW	100	66	0	0	326	129	297	362	3.07e-37	131
TRINITY_DN177385_c0_g1_i1	METC_RHIJ3	48.1	79	37	2	1	225	262	340	1.40e-15	72.4
TRINITY_DN177361_c0_g1_i1	ACCC_ECO57	100	73	0	0	1	219	22	94	1.71e-42	145
TRINITY_DN141441_c0_g1_i1	CTRO_RAT	45.8	238	115	5	695	6	1381	1612	3.32e-65	222
TRINITY_DN141421_c0_g1_i1	WECA_ECOL6	99.3	305	2	0	1	915	63	367	3.57e-215	598
TRINITY_DN141433_c0_g1_i1	APBC_ECOL6	75.5	98	24	0	2	295	190	287	1.12e-49	163
TRINITY_DN141422_c0_g1_i1	Y2921_BRADU	85.1	74	11	0	271	50	198	271	1.50e-41	139
TRINITY_DN141429_c0_g1_i1	ALDA_ECOLI	40.0	80	46	1	265	498	7	86	3.06e-09	58.2
TRINITY_DN142173_c0_g1_i1	FLGC_YEREN	66.7	42	14	0	350	475	1	42	2.04e-10	58.5
TRINITY_DN142130_c0_g1_i1	YJHG_ECOLI	100	58	0	0	174	1	1	58	1.19e-33	123
TRINITY_DN142202_c0_g1_i1	MPPE1_CHICK	47.5	343	172	3	20	1030	32	372	1.31e-105	319
TRINITY_DN142188_c0_g1_i1	YCSG_BACSU	55.5	146	65	0	1	438	83	228	3.97e-46	157
TRINITY_DN139399_c0_g1_i1	TRUC_ECO57	100	113	0	0	340	2	8	120	1.93e-77	231
TRINITY_DN139338_c0_g1_i1	ABCA1_MOUSE	27.7	184	127	2	600	67	1186	1369	1.21e-16	81.3
TRINITY_DN139316_c0_g1_i1	HS12A_MOUSE	27.0	311	218	6	98	1009	365	673	1.05e-32	135
TRINITY_DN139353_c0_g1_i1	RGRF1_RAT	44.6	166	88	2	690	1175	1	166	5.71e-35	140
TRINITY_DN139330_c0_g1_i1	SEM2_CAEEL	72.9	96	26	0	2460	2173	74	169	9.59e-38	150
TRINITY_DN139330_c0_g1_i2	SEM2_CAEEL	72.9	96	26	0	2622	2909	74	169	9.59e-38	150
TRINITY_DN139315_c0_g1_i1	FRLA_ECOLI	100	105	0	0	3	317	341	445	1.03e-64	208
TRINITY_DN139368_c0_g1_i1	FZD10_CHICK	53.8	565	230	10	2669	990	8	546	1.29e-195	580
TRINITY_DN105615_c0_g1_i1	KBL_ECO57	100	161	0	0	2	484	238	398	2.30e-105	311
TRINITY_DN105599_c0_g1_i1	GARD_BACSU	75.3	77	19	0	259	29	434	510	3.84e-33	122
TRINITY_DN105605_c0_g1_i1	LSM3_BOVIN	86.3	102	14	0	7	312	1	102	3.70e-55	177
TRINITY_DN105642_c0_g1_i1	DNLJ_AZOC5	68.4	114	36	0	344	3	112	225	9.76e-46	159
TRINITY_DN105648_c0_g1_i1	CTR2_OCTVU	36.8	117	65	3	244	588	35	144	2.42e-13	70.9
TRINITY_DN105622_c0_g1_i1	DABB_HYDCU	45.8	48	26	0	198	55	135	182	8.48e-08	50.1
TRINITY_DN105637_c0_g1_i1	AK2H_ECOLI	100	69	0	0	208	2	459	527	5.92e-38	135
